20000
1	1954.672091	94.558144	5.983825
2	-1923.789186	334.481795	4.080111
3	582.873338	-349.923248	3.214637
4	2655.182735	-0.083019	4.104556
5	-1034.162253	-900.668402	9.304819
6	529.741457	-112.656191	9.493789
7	-1431.821175	1342.493200	2.829005
8	2150.595903	459.507752	8.212470
9	1254.991633	1476.319125	4.146580
10	539.537648	-1951.849460	4.706900
11	-2164.709059	-291.312141	9.136723
12	-805.031016	-1805.072639	8.844478
13	1023.867951	2063.426410	3.825495
14	-929.226788	90.905328	1.191168
15	1463.036155	1931.260856	7.942198
16	74.301615	-1268.440641	2.827357
17	2168.029801	143.207023	3.899655
18	2345.357454	59.358273	8.774987
19	-2221.493756	-782.449967	8.150670
20	-1306.961254	1268.108566	4.114994
21	-2150.595903	-1263.459527	2.084384
22	1685.193832	-243.493448	1.992920
23	831.264882	-1882.113866	8.279763
24	-1440.455105	1000.124642	9.596515
25	-603.129868	249.636822	6.324412
26	1252.667113	85.924214	9.715720
27	-315.719599	-1364.742175	5.297159
28	-857.166674	-2179.984474	3.419263
29	-254.451899	-1188.244708	7.932035
30	148.852285	842.721444	4.345988
31	181.395563	1520.817075	4.114170
32	1298.991472	1425.013653	2.387890
33	2145.614789	87.086474	8.605243
34	628.201474	74.633689	3.198431
35	-2100.120616	1677.556124	8.662923
36	1273.255717	-651.446672	1.636677
37	-2296.708575	-424.805992	9.914029
38	2135.818598	729.318085	7.776025
39	1662.280709	561.620586	3.644765
40	1071.188532	-629.529771	6.122257
41	-1858.370557	990.660525	1.073061
42	183.554045	-755.717989	4.778588
43	1964.136208	-185.214416	1.211768
44	-1303.142400	-1414.885388	5.251839
45	-392.262715	1813.208458	5.124668
46	-1615.126164	-519.447155	3.024567
47	549.665913	-86.588362	3.642293
48	-763.355697	357.228881	6.134342
49	987.339783	-47.569637	6.188177
50	-279.689542	2365.613984	2.897397
51	279.689542	-511.809448	6.098910
52	-800.049902	-727.823751	2.594714
53	1562.990506	231.206701	8.896939
54	0.083019	2516.873807	5.019196
55	-1136.939235	727.159603	2.640858
56	1048.773520	181.561600	8.847499
57	1887.759129	1275.580237	8.020478
58	441.741779	968.577587	5.002167
59	1627.412912	1607.488456	1.526536
60	1195.384304	-1275.912311	9.090304
61	-392.594790	-485.575581	7.315134
62	-2142.792158	-1620.107278	5.707511
63	1448.922999	1747.125681	6.375774
64	-1523.307632	-1424.847615	1.752861
65	-794.902751	1336.681900	1.940733
66	930.056973	1664.937303	1.975066
67	-2255.697405	-184.882342	5.654500
68	1785.812332	-231.538775	3.144597
69	-749.408578	1914.989218	6.598529
70	-2415.757196	64.837499	2.600482
71	-237.018000	-1895.562874	6.864406
72	965.588919	-1160.350470	4.016388
73	1361.089358	1400.772232	7.114353
74	-108.505263	1006.268015	8.479171
75	1991.034222	411.855096	8.209449
76	-1816.695238	-1997.841745	9.928861
77	1640.861919	1166.493844	9.475936
78	-679.672984	143.040986	4.041932
79	1688.016464	929.226788	7.084964
80	-1485.783241	-590.843121	4.563524
81	227.885958	-1828.151800	1.020600
82	-1519.654816	-957.951211	4.272103
83	1758.084132	-927.566417	8.141057
84	693.454066	1370.553474	6.374401
85	2547.590676	-855.838377	3.443709
86	-213.938840	-2343.032934	9.152928
87	-892.200508	2420.738310	7.888363
88	1777.676513	-1732.846488	7.118473
89	-221.576548	2232.784281	8.652486
90	903.989144	-1270.101012	9.617939
91	-314.059228	2677.099636	6.976196
92	5.894318	342.617614	9.267190
93	-346.934579	2169.026024	7.406873
94	-1558.507504	1826.989540	7.734825
