40000
1	3838.600970	0.000000	8.458296
2	3838.709142	0.602983	8.350078
3	3844.383336	1.207749	2.675741
4	3839.761285	1.809445	7.297555
5	3837.730893	2.411318	9.327616
6	3841.080025	3.016778	5.978057
7	3842.035618	3.621034	5.021943
8	3838.307778	4.220442	8.749168
9	3841.100150	4.826871	5.956084
10	3841.278702	5.430483	5.776727
11	3842.384981	6.035609	4.669546
12	3837.663023	6.631012	9.390515
13	3840.911784	7.239957	6.140660
14	3841.738717	7.844977	5.312540
15	3842.505403	8.450124	4.544572
16	3837.987149	9.043061	9.061464
17	3840.037434	9.651087	7.009705
18	3837.285095	10.246933	9.760491
19	3843.096733	10.866129	3.947172
20	3841.150073	11.463996	5.892087
21	3843.465026	12.074641	3.575274
22	3839.671056	12.665862	7.367321
23	3841.258505	13.274489	5.777825
24	3844.281805	13.888803	2.752373
25	3845.015403	14.495435	2.016541
26	3844.294556	15.096587	2.735069
27	3843.707926	15.698061	3.319285
28	3843.995458	16.303059	3.029237
29	3845.053602	16.911538	1.968474
30	3838.947321	17.487714	8.072115
31	3843.909894	18.114133	3.106693
32	3840.873070	18.703159	6.140660
33	3840.405080	19.304144	6.605670
34	3841.937366	19.915352	5.070284
35	3837.086669	20.492952	9.917875
36	3838.308671	21.102417	8.692587
37	3840.202126	21.716063	6.795740
38	3844.426539	22.343853	2.567797
39	3843.579771	22.942700	3.411023
40	3843.302557	23.544772	3.684591
41	3839.875709	24.126968	7.107761
42	3842.328438	24.745955	4.651143
43	3843.526693	25.357438	3.448927
44	3845.300265	25.973184	1.671285
45	3843.012064	26.561416	3.955412
46	3841.613672	27.155219	5.349620
47	3845.327424	27.785524	1.631458
48	3843.670388	28.377345	3.284127
49	3845.295433	28.993394	1.654530
50	3842.358578	29.574841	4.586871
51	3837.866796	30.143155	9.074099
52	3845.915528	30.810524	1.020325
53	3843.250859	31.392913	3.680197
54	3838.389943	31.956181	8.536302
55	3839.959483	32.572470	6.961638
56	3844.208746	33.212406	2.707053
57	3845.010146	33.823348	1.900357
58	3837.862642	34.363371	9.042787
59	3841.989934	35.003874	4.909879
60	3845.348909	35.638554	1.545213
61	3837.817459	36.171648	9.071352
62	3842.617350	36.820539	4.265511
63	3844.213573	37.439738	2.663381
64	3844.732232	38.048777	2.138768
65	3842.494105	38.630265	4.370983
66	3845.662421	39.266255	1.196387
67	3840.690775	39.818850	6.162084
68	3837.428756	40.387878	9.417982
69	3838.581391	41.003040	8.258889
70	3838.620220	41.606494	8.213569
71	3845.316745	42.283170	1.510056
72	3837.961533	42.805231	8.859035
73	3843.378531	43.469441	3.434919
74	3843.485635	44.074464	3.320933
75	3844.924411	44.695002	1.875088
76	3839.879758	45.239611	6.913022
77	3838.598517	45.827566	8.187201
78	3843.539303	46.490381	3.238807
79	3838.920097	47.037614	7.851009
80	3839.722041	47.650674	7.041566
81	3836.854357	48.217872	9.901944
82	3843.757062	48.908491	2.991058
83	3841.426944	49.482351	5.313639
84	3838.460118	50.047180	8.272897
85	3844.700330	50.732570	2.024232
86	3845.563478	51.348126	1.152989
87	3843.404922	51.923133	3.303629
88	3837.020105	52.439705	9.680837
89	3843.446919	53.131380	3.245125
90	3840.269183	53.690796	6.414777
91	3844.710130	54.356930	1.964904
92	3837.972626	54.864664	8.694510
93	3841.459552	55.518050	5.198553
94	3840.036127	56.100797	6.613361
95	3845.569710	56.785831	1.070315
96	3842.988776	57.351507	3.642567
97	3840.172672	57.912829	6.449934
98	3843.721145	58.570252	2.891903
99	3844.434735	59.185150	2.168981
100	3840.151271	59.722560	6.443617
101	3839.528313	60.316131	7.057222
102	3837.431863	60.886130	9.144414
103	3839.686312	61.525189	6.880062
104	3842.716212	62.177508	3.840052
105	3842.061842	62.770589	4.484695
106	3844.141313	63.408562	2.395032
107	3837.155192	63.896231	9.372112
108	3838.424050	64.520467	8.092990
109	3837.354356	65.105429	9.152654
110	3843.215318	65.808733	3.280557
111	3842.932780	66.407721	3.552751
112	3836.942620	66.907095	9.533341
113	3843.064144	67.617692	3.400311
114	3844.176959	68.241302	2.276650
115	3843.438717	68.832115	3.004242
116	3838.548104	69.347682	7.884793
117	3840.270571	69.982227	6.151097
118	3836.573029	70.517695	9.838221
119	3842.206157	71.224972	4.192999
120	3839.631907	71.780589	6.756462
121	3841.325686	72.415860	5.051057
122	3837.265036	72.942282	9.101016
123	3838.368198	73.566401	7.986145
124	3842.122120	74.242091	4.219916
125	3837.960711	74.764772	8.370403
126	3838.012630	75.368888	8.306681
127	3843.300496	76.076667	3.005890
128	3838.427044	76.583376	7.868313
129	3840.838684	77.235052	5.444105
130	3838.669167	77.794648	7.601886
131	3838.403984	78.392458	7.854854
132	3837.975591	78.986830	8.270974
133	3839.296631	79.617350	6.937193
134	3840.849335	80.253130	5.371593
135	3842.470037	80.890833	3.737877
136	3843.968159	81.526450	2.226661
137	3838.472289	82.013108	7.710929
138	3843.405783	82.722515	2.763359
139	3838.637457	83.223139	7.519761
140	3837.424056	83.799898	8.720328
141	3838.556477	84.427876	7.574419
142	3840.560923	85.075531	5.556169
143	3837.361623	85.607730	8.742851
144	3839.098961	86.249835	6.991577
145	3841.371654	86.904602	4.704703
146	3837.034452	87.409510	9.029328
147	3843.407739	88.158733	2.640584
148	3836.413132	88.601235	9.623157
149	3839.011638	89.264602	7.009980
150	3836.015233	89.797817	9.993133
151	3841.317698	90.525669	4.675039
152	3843.928780	91.191343	2.048952
153	3842.739170	91.767079	3.224525
154	3841.317997	92.336880	4.631642
155	3837.304097	92.843507	8.632160
156	3839.524315	93.500692	6.396649
157	3843.892767	94.211231	2.012146
158	3838.574349	94.684206	7.317331
159	3838.072869	95.275089	7.804041
160	3844.797445	96.046331	1.062349
161	3836.985341	96.454269	8.861782
162	3841.779390	97.178631	4.050996
163	3840.523810	97.750527	5.291665
164	3837.868629	98.286191	7.932310
165	3841.732894	98.989009	4.051271
166	3844.080559	99.653731	1.687216
167	3838.797171	100.120169	6.956694
168	3839.088918	100.731234	6.649068
169	3838.249884	101.312547	7.472518
170	3840.108685	101.965237	5.597095
171	3841.634324	102.609617	4.054842
172	3839.838412	103.165242	5.835231
173	3840.075035	103.775235	5.582263
174	3839.713284	104.369042	5.927793
175	3843.539365	105.077231	2.083834
176	3842.927835	105.664612	2.679037
177	3839.315256	106.168818	6.276345
178	3842.458997	106.859789	3.114658
179	3841.684106	107.442158	3.873012
180	3837.755828	107.935602	7.785913
181	3839.567374	108.590148	5.956633
