70000
1	5086.510312	0.000000	2.680685
2	5084.808970	0.760686	4.381970
3	5079.312172	1.519727	9.878597
4	5086.085989	2.282630	3.104495
5	5079.956407	3.039839	9.233680
6	5087.130185	3.805165	2.059389
7	5081.654082	4.561283	7.534867
8	5080.211344	5.319987	8.976867
9	5087.819300	6.089091	1.368053
10	5084.611603	6.845909	4.574786
11	5086.476604	7.609357	2.708701
12	5081.326241	8.361818	7.857875
13	5087.360722	9.132818	1.822077
14	5081.177664	9.881864	8.003723
15	5081.368121	10.642408	7.811731
16	5088.075461	11.417634	1.102725
17	5085.912900	12.173636	3.263527
18	5085.538850	12.933540	3.635701
19	5087.585864	13.699852	1.586688
20	5088.030089	14.462222	1.140355
21	5079.236654	15.197086	9.931608
22	5086.483014	15.979710	2.682882
23	5080.049832	16.719481	9.113651
24	5085.074742	17.496753	4.086154
25	5085.241535	18.258087	3.916684
26	5081.096255	19.003344	8.059206
27	5081.558362	19.765283	7.594195
28	5081.141704	20.523811	8.007843
29	5080.653245	21.281915	8.493179
30	5088.132126	22.074439	1.010987
31	5085.560111	22.824094	3.579669
32	5086.264722	23.588175	2.871578
33	5086.729987	24.351323	2.402722
34	5083.240536	25.095087	5.888516
35	5087.333050	25.876373	1.792138
36	5082.419524	26.611730	6.701804
37	5087.612926	27.400049	1.504288
38	5085.286774	28.148301	3.826319
39	5084.910614	28.906944	4.198218
40	5087.121381	29.680568	1.983032
41	5081.413534	30.407470	7.686483
42	5087.469333	31.204820	1.625965
43	5086.599150	31.960466	2.491440
44	5080.244701	32.680572	8.841182
45	5082.624908	33.456275	6.455977
46	5080.460467	34.202097	8.615406
47	5085.432134	34.996380	3.638447
48	5084.038711	35.747398	5.026612
49	5087.951599	36.536105	1.108219
50	5086.287134	37.285100	2.767205
51	5082.402492	38.016991	6.646321
52	5087.803677	38.818569	1.239235
53	5085.156149	39.559152	3.880978
54	5081.170655	40.288336	7.860622
55	5082.818285	41.061836	6.206854
56	5080.198446	41.800718	8.820582
57	5081.011987	42.567582	8.000702
58	5086.044138	43.370665	2.961943
59	5084.625859	44.119286	4.373730
60	5087.647833	44.906676	1.344981
61	5083.954906	45.634698	5.031281
62	5086.966757	46.422804	2.012421
63	5082.042336	47.138201	6.930052
64	5085.817768	47.934122	3.147343
65	5080.534436	48.644442	8.423688
66	5082.151953	49.420288	6.798761
67	5085.343663	50.212163	3.599445
68	5087.627523	50.995897	1.307901
69	5085.249312	51.732888	3.678549
70	5079.831971	52.437797	9.088382
71	5081.150362	53.211627	7.762017
72	5085.768843	54.020908	3.135258
73	5086.867272	54.793656	2.028626
74	5082.672250	55.508924	6.215644
75	5087.053890	56.317890	1.825373
76	5081.198674	57.013308	7.672475
77	5087.821759	57.848856	1.040376
78	5080.960571	58.531053	7.893307
79	5080.930336	59.290912	7.914731
80	5082.575610	60.070568	6.260414
81	5086.777453	60.881317	2.049226
82	5081.282775	61.575822	7.535142
83	5084.782108	62.379022	4.026276
84	5083.108369	63.119036	5.690756
85	5083.959606	63.890284	4.829951
86	5084.910972	64.663062	3.868892
87	5084.453572	65.418002	4.316599
88	5079.785229	66.117999	8.975494
89	5085.339818	66.951193	3.410474
90	5087.616416	67.742405	1.123600
91	5083.062828	68.442334	5.667409
92	5087.452283	69.262657	1.267251
93	5086.276564	70.007698	2.432661
94	5087.131974	70.780651	1.566637
95	5086.493778	71.532858	2.194250
96	5086.712892	72.297062	1.964354
97	5082.696420	73.000501	5.970367
98	5079.977241	73.721568	8.678854
99	5084.794549	74.552323	3.849940
100	5083.109705	75.288217	5.523759
101	5081.415416	76.023468	7.206915
102	5078.867181	76.745312	9.744011
103	5079.820434	77.519831	8.779107
104	5081.565614	78.306843	7.022065
105	5085.694215	79.131465	2.881191
106	5087.427061	79.919691	1.136235
107	5078.970937	80.546853	9.581408
108	5081.549428	81.348136	6.990478
109	5081.618767	82.109651	6.908902
110	5081.428192	82.866952	7.087161
111	5087.362838	83.725005	1.139256
112	5085.933720	84.462547	2.555986
113	5082.398100	85.164367	6.079409
114	5086.255900	85.990129	2.208258
115	5081.284046	86.666450	7.167913
116	5085.016097	87.491044	3.422285
117	5085.180360	88.254839	3.244850
118	5084.851556	89.010056	3.560442
119	5085.261104	89.778213	3.137455
120	5080.668277	90.457434	7.717521
121	5078.475010	91.178365	9.897549
122	5079.817395	91.962652	8.541246
123	5083.608452	92.792041	4.735740
124	5085.087897	93.580029	3.242103
125	5080.770282	94.260913	7.546403
126	5079.925402	95.005457	8.377270
127	5086.774930	95.894806	1.512253
128	5087.119451	96.662605	1.153264
129	5078.457269	97.258023	9.802515
130	5082.742591	98.100749	5.501785
131	5083.354254	98.873308	4.875271
132	5082.609757	99.619474	5.605060
133	5086.628862	100.459501	1.570208
134	5084.586314	101.180113	3.598071
135	5081.084380	101.870858	7.085513
136	5080.767012	102.624884	7.387646
137	5083.878034	103.448581	4.260567
138	5081.535191	104.161421	6.588366
139	5084.697041	104.987224	3.410199
140	5084.001351	105.733751	4.090274
141	5080.650932	106.424466	7.425550
142	5083.706141	107.249320	4.353679
143	5078.951188	107.909156	9.093600
144	5079.206297	108.674769	8.822230
145	5081.287948	109.479818	6.723777
146	5079.532184	110.202240	8.463515
147	5080.686265	110.987707	7.292611
148	5082.943020	111.797778	5.018647
149	5082.322120	112.544805	5.622913
150	5080.235853	113.258983	7.692801
151	5085.264580	114.132228	2.645802
152	5080.525762	114.786302	7.368694
153	5083.133118	115.606036	4.743431
154	5082.243105	116.346492	5.616321
155	5079.221313	117.037566	8.621448
156	5081.431793	117.849087	6.392804
157	5080.554633	118.589205	7.252510
158	5086.734625	119.494848	1.053011
